"Date","Open","High","Low","Close","Volume","Ticker","Period","Sector","logReturn"
"2024-04-01T05:00:00.000Z",181.8800048828125,181.89999389648438,157.64999389648438,162.63999938964844,110635126,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.11301685468363096"
"2024-05-01T05:00:00.000Z",162.08999633789062,166.49000549316406,153.5800018310547,161.24000549316406,110896002,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.008645193250103789"
"2024-06-03T05:00:00.000Z",160,173.41000366210938,158.8300018310547,171.52000427246094,114765404,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.061805930474629615"
"2024-07-01T05:00:00.000Z",171.27000427246094,187.7100067138672,163.52000427246094,185.32000732421875,104731761,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.07738419727861529"
"2024-08-01T05:00:00.000Z",187.77000427246094,198.3000030517578,183.0399932861328,196.30999755859375,99313930,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.05761092991300147"
"2024-09-03T05:00:00.000Z",196.13999938964844,199.9499969482422,189.61500549316406,197.47999572753906,95345439,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.005942261772299885"
"2024-10-01T05:00:00.000Z",197.64999389648438,207.32000732421875,185.89999389648438,203.8699951171875,106197175,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.03184522010267195"
"2024-11-01T05:00:00.000Z",204.3699951171875,206.14999389648438,163.80999755859375,182.92999267578125,123627568,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.10837898589359175"
"2024-12-02T05:00:00.000Z",182.27499389648438,183.50999450683594,170.2100067138672,177.6999969482422,121132910,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.02900680797788324"
"2025-01-02T05:00:00.000Z",178.66000366210938,191.77000427246094,168.05999755859375,183.89999389648438,114522409,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.034295380434002314"
"2025-02-03T05:00:00.000Z",183.17999267578125,209.41000366210938,182.14999389648438,209.02999877929688,105426609,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.1280856780728881"
"2025-03-03T05:00:00.000Z",209.97999572753906,218.66000366210938,196.49000549316406,209.52000427246094,148300068,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.0023414440972730705"
"2025-04-01T05:00:00.000Z",210.52000427246094,212.14999389648438,164.38999938964844,195.10000610351562,204436507,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.07130694167801566"
"2025-05-01T05:00:00.000Z",192.8800048828125,198.97999572753906,176.57000732421875,186.11000061035156,151542552,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.047174378877709304"
"2025-06-02T05:00:00.000Z",185.72999572753906,193.58999633789062,181.72999572753906,185.6199951171875,125438690,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.0026363531735687563"
"2025-07-01T05:00:00.000Z",185.00999450683594,198.8260040283203,184.38499450683594,189.02000427246094,123113568,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.018151305308307365"
"2025-08-01T05:00:00.000Z",189.9199981689453,212.4499969482422,189.78500366210938,210.39999389648438,96467405,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.10715759968431827"
"2025-09-02T05:00:00.000Z",210.13999938964844,232.3520050048828,207.61199951171875,231.5399932861328,115718699,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.09574216392655634"
"2025-10-01T05:00:00.000Z",233.63999938964844,244.80999755859375,216,218.0399932861328,137470044,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.06007411437683242"
"2025-11-03T05:00:00.000Z",216.67999267578125,239.2899932861328,211.69000244140625,227.6999969482422,119709299,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.04335045826298249"
"2025-12-01T05:00:00.000Z",227.19000244140625,232.01499938964844,220.22999572753906,228.49000549316406,112023142,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.0034635100744540006"
"2026-01-02T05:00:00.000Z",228.74000549316406,237.0399932861328,209.9600067138672,223.00999450683594,146063885,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.024275880869501984"
"2026-02-02T05:00:00.000Z",224.85000610351562,229.78500366210938,223.64100646972656,225.66000366210938,13527649,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.011812869066629886"
